collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,67.9%,1024722,,"67.9% (누적:1,024,722명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,17.6%,265967,,"17.6% (누적:265,967명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,사랑의 하츄핑: 고래보석의 전설,,3.4%,51167,,"3.4% (누적:51,167명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,명탐정 코난: 하이웨이의 타천사,,2.9%,43911,,"2.9% (누적:43,911명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,오케이 마담2,,2.3%,34615,,"2.3% (누적:34,615명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,퍼피 구조대: 더 다이노 무비,,1.3%,18902,,"1.3% (누적:18,902명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,호프,,0.7%,10996,,"0.7% (누적:10,996명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,마루 밑 아리에티,,0.4%,5890,,"0.4% (누적:5,890명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,경주기행,,0.3%,4905,,"0.3% (누적:4,905명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,어떻게 해야 했을까?,,0.3%,4527,,"0.3% (누적:4,527명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,에이티즈 : 라이트 더 웨이 인 시네마,,0.2%,3669,,"0.2% (누적:3,669명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,청년 조용기,,0.2%,2889,,"0.2% (누적:2,889명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,워페어,,0.2%,2359,,"0.2% (누적:2,359명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,터치드 콘서트 [하이라이트 포] : 더 무비,,0.1%,1816,,"0.1% (누적:1,816명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,위커 맨: 파이널 컷,,0.1%,1798,,"0.1% (누적:1,798명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,애정만세,,0.1%,1464,,"0.1% (누적:1,464명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,리틀 드리머즈,,0.1%,1463,,"0.1% (누적:1,463명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,보헤미안 랩소디,,0.1%,1429,,"0.1% (누적:1,429명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,고스트밴드,,0.1%,1427,,"0.1% (누적:1,427명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,다윗,,0.1%,1379,,"0.1% (누적:1,379명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,1205,,"0.1% (누적:1,205명)"
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,인시디어스: 그들이 넘어왔다,,0.1%,917,,0.1% (누적:917명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,몽상가들,,0.1%,890,,0.1% (누적:890명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,싱 어게인,,0.0%,659,,0.0% (누적:659명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,경멸,,0.0%,534,,0.0% (누적:534명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,군체,,0.0%,476,,0.0% (누적:476명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,파라노만,,0.0%,463,,0.0% (누적:463명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,코렐라인,,0.0%,458,,0.0% (누적:458명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,토이 스토리 5,,0.0%,434,,0.0% (누적:434명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,오크 스트리트의 마지막 날,,0.0%,433,,0.0% (누적:433명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,마티 슈프림,,0.0%,430,,0.0% (누적:430명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,핵소 고지,,0.0%,395,,0.0% (누적:395명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,사진의 얼굴,,0.0%,385,,0.0% (누적:385명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,하류,,0.0%,382,,0.0% (누적:382명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,기동전사 건담 역습의 샤아,,0.0%,367,,0.0% (누적:367명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,하이퍼포커스 : 투모로우바이투게더 브이알 콘서트,,0.0%,365,,0.0% (누적:365명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,모모와 다락방의 수상한 요괴들,,0.0%,362,,0.0% (누적:362명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,기동전사 건담: 섬광의 하사웨이 키르케의 마녀,,0.0%,348,,0.0% (누적:348명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,기동전사 건담Ⅰ,,0.0%,338,,0.0% (누적:338명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,기동전사 건담 Ⅱ 애전사,,0.0%,333,,0.0% (누적:333명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,기동전사 건담 Ⅲ 만남의 우주,,0.0%,319,,0.0% (누적:319명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,프로젝트 헤일메리,,0.0%,305,,0.0% (누적:305명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,"여름을 향한 터널, 이별의 출구",,0.0%,289,,0.0% (누적:289명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,백룸: 익스텐디드 컷,,0.0%,272,,0.0% (누적:272명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,시크릿 에이전트,,0.0%,267,,0.0% (누적:267명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,기동전사 건담 F91,,0.0%,253,,0.0% (누적:253명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,신사는 금발을 좋아해,,0.0%,235,,0.0% (누적:235명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,고양이를 놓아줘,,0.0%,231,,0.0% (누적:231명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,스탑 메이킹 센스,,0.0%,230,,0.0% (누적:230명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,기동전사 건담: 섬광의 하사웨이,,0.0%,222,,0.0% (누적:222명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,큐어,,0.0%,213,,0.0% (누적:213명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,길 위의 뭉치,,0.0%,211,,0.0% (누적:211명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,셀린느와 줄리 배 타러 가다,,0.0%,201,,0.0% (누적:201명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,쳐다보지 마라,,0.0%,196,,0.0% (누적:196명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,극장판 : 기븐_히이라기 믹스,,0.0%,166,,0.0% (누적:166명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,남태령,,0.0%,165,,0.0% (누적:165명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,미니언즈 & 몬스터즈,,0.0%,161,,0.0% (누적:161명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,빈집의 연인들,,0.0%,158,,0.0% (누적:158명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,투모로우바이투게더 브이알 콘서트 : 하트 어택,,0.0%,144,,0.0% (누적:144명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,어둠속의 댄서,,0.0%,143,,0.0% (누적:143명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,엔통이의 동요나라2,,0.0%,142,,0.0% (누적:142명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,기동전사 건담 쿠쿠루스 도안의 섬,,0.0%,138,,0.0% (누적:138명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,66,파리의 사생활,,0.0%,136,,0.0% (누적:136명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,지느러미,,0.0%,133,,0.0% (누적:133명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,경심,,0.0%,129,,0.0% (누적:129명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,세계의 주인,,0.0%,123,,0.0% (누적:123명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,70,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,0.0%,117,,0.0% (누적:117명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,언젠간 터질거야+풀타임,,0.0%,115,,0.0% (누적:115명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,73,애국소녀,,0.0%,114,,0.0% (누적:114명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,75,뜨거운 것이 좋아,,0.0%,113,,0.0% (누적:113명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,76,몽키 비지니스,,0.0%,112,,0.0% (누적:112명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,77,신극장판 은혼: 요시와라 대염상,,0.0%,109,,0.0% (누적:109명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,79,힌드의 목소리,,0.0%,108,,0.0% (누적:108명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,80,지난 여름,,0.0%,107,,0.0% (누적:107명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,81,그림자 아이,,0.0%,98,,0.0% (누적:98명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,82,태풍 클럽,,0.0%,95,,0.0% (누적:95명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,83,지난 해 마리앙바드에서,,0.0%,94,,0.0% (누적:94명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,84,기인들,,0.0%,93,,0.0% (누적:93명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,85,인어 공주,,0.0%,89,,0.0% (누적:89명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,87,필리핀 폭력 이야기 1부,,0.0%,88,,0.0% (누적:88명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,89,아이즈 와이드 셧,,0.0%,86,,0.0% (누적:86명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,90,수련,,0.0%,85,,0.0% (누적:85명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,91,2001 스페이스 오디세이,,0.0%,84,,0.0% (누적:84명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,93,도그빌,,0.0%,81,,0.0% (누적:81명)
2026-08-16 00:18:37 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,94,데인저러스 애니멀스,,0.0%,80,,0.0% (누적:80명)
