collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,군체,,33.7%,128802,,"33.7% (누적:128,802명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,와일드 씽,,22.6%,86494,,"22.6% (누적:86,494명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,백룸,,9.6%,36825,,"9.6% (누적:36,825명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,플레이브 아시아 투어 [대쉬: 퀀텀 리프] 앙코르 인 시네마,,7.1%,27133,,"7.1% (누적:27,133명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,만달로리안과 그로구,,6.3%,23890,,"6.3% (누적:23,890명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,마이클,,4.7%,18074,,"4.7% (누적:18,074명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,이상한 과자 가게 전천당,,2.6%,9927,,"2.6% (누적:9,927명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,순례자들은 왜 돌아오지 않는가,,1.5%,5615,,"1.5% (누적:5,615명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,1.1%,4059,,"1.1% (누적:4,059명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,신극장판 은혼: 요시와라 대염상,,0.7%,2774,,"0.7% (누적:2,774명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,슈퍼 마리오 갤럭시,,0.7%,2722,,"0.7% (누적:2,722명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,파이널 피스,,0.7%,2663,,"0.7% (누적:2,663명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,고독의 오후,,0.5%,1875,,"0.5% (누적:1,875명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,노트북,,0.5%,1808,,"0.5% (누적:1,808명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,악마는 프라다를 입는다 2,,0.4%,1420,,"0.4% (누적:1,420명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,유레카,,0.4%,1345,,"0.4% (누적:1,345명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,상자 속의 양,,0.3%,1327,,"0.3% (누적:1,327명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,뒷자리에 태워줘,,0.3%,1286,,"0.3% (누적:1,286명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,카드캡터 체리 극장판,,0.3%,1188,,"0.3% (누적:1,188명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,프로젝트 헤일메리,,0.3%,1147,,"0.3% (누적:1,147명)"
2026-06-02 07:53:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,미세스 그린 애플 매지컬 10주년 기념 라이브 ~피오르드~ 온 스크린,,0.3%,1114,,"0.3% (누적:1,114명)"
