collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,군체,,52.4%,264600,,"52.4% (누적:264,600명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,마이클,,10.9%,54827,,"10.9% (누적:54,827명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,와일드 씽,,6.7%,33807,,"6.7% (누적:33,807명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,플레이브 아시아 투어 [대쉬: 퀀텀 리프] 앙코르 인 시네마,,6.2%,31418,,"6.2% (누적:31,418명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,신극장판 은혼: 요시와라 대염상,,2.3%,11669,,"2.3% (누적:11,669명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,만달로리안과 그로구,,2.1%,10445,,"2.1% (누적:10,445명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,1.7%,8612,,"1.7% (누적:8,612명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,악마는 프라다를 입는다 2,,1.7%,8563,,"1.7% (누적:8,563명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,극장판 내 마음의 위험한 녀석,,1.5%,7781,,"1.5% (누적:7,781명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,백룸,,1.3%,6799,,"1.3% (누적:6,799명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,극장판 호빵맨: 세균맨과 그림책의 루룬,,1.3%,6772,,"1.3% (누적:6,772명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,슈퍼 마리오 갤럭시,,1.2%,6033,,"1.2% (누적:6,033명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,이상한 과자 가게 전천당,,0.7%,3651,,"0.7% (누적:3,651명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,뒷자리에 태워줘,,0.7%,3501,,"0.7% (누적:3,501명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,교생실습,,0.7%,3417,,"0.7% (누적:3,417명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,리마인더스 오브 힘,,0.6%,3000,,"0.6% (누적:3,000명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,파이널 피스,,0.6%,2995,,"0.6% (누적:2,995명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,살목지,,0.5%,2459,,"0.5% (누적:2,459명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,남태령,,0.5%,2312,,"0.5% (누적:2,312명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,상자 속의 양,,0.5%,2303,,"0.5% (누적:2,303명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,프로젝트 헤일메리,,0.4%,2232,,"0.4% (누적:2,232명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,미세스 그린 애플 매지컬 10주년 기념 라이브 ~피오르드~ 온 스크린,,0.4%,1968,,"0.4% (누적:1,968명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,쇼타씨의 마지막 출장,,0.4%,1837,,"0.4% (누적:1,837명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,탑건: 매버릭,,0.3%,1627,,"0.3% (누적:1,627명)"
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,왕과 사는 남자,,0.2%,992,,0.2% (누적:992명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,미세스 그린 애플 매지컬 10주년 다큐멘터리 필름 ~디 오리진~,,0.2%,901,,0.2% (누적:901명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,이프 온리,,0.2%,774,,0.2% (누적:774명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,다윗,,0.1%,730,,0.1% (누적:730명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,아이엠 포포,,0.1%,726,,0.1% (누적:726명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,마이 샤이니 월드,,0.1%,684,,0.1% (누적:684명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,유레카,,0.1%,614,,0.1% (누적:614명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,카드캡터 체리 극장판,,0.1%,599,,0.1% (누적:599명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,신의악단,,0.1%,592,,0.1% (누적:592명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,올 그린스,,0.1%,450,,0.1% (누적:450명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,초한전,,0.1%,416,,0.1% (누적:416명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,란 12.3,,0.1%,375,,0.1% (누적:375명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,세계의 주인,,0.1%,364,,0.1% (누적:364명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,짱구,,0.1%,362,,0.1% (누적:362명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,펀치 드렁크 러브,,0.1%,357,,0.1% (누적:357명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,로메리아,,0.1%,351,,0.1% (누적:351명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",,0.1%,340,,0.1% (누적:340명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,순례자들은 왜 돌아오지 않는가,,0.1%,307,,0.1% (누적:307명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,낙원의 곤경,,0.1%,303,,0.1% (누적:303명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,여행자,,0.1%,302,,0.1% (누적:302명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,아라시 20주년 투어 콘서트 5✕20,,0.1%,298,,0.1% (누적:298명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,유메지,,0.1%,292,,0.1% (누적:292명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,침묵의 빛,,0.1%,286,,0.1% (누적:286명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,푸지에,,0.0%,252,,0.0% (누적:252명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,피나,,0.0%,244,,0.0% (누적:244명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,탑건,,0.0%,239,,0.0% (누적:239명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,사냥꾼의 밤,,0.0%,238,,0.0% (누적:238명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,인히어런트 바이스,,0.0%,237,,0.0% (누적:237명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,내 이름은,,0.0%,231,,0.0% (누적:231명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,맘보 점보,,0.0%,218,,0.0% (누적:218명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,반칙왕 몽키,,0.0%,216,,0.0% (누적:216명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,박하향 소다수,,0.0%,212,,0.0% (누적:212명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,팬텀 스레드,,0.0%,210,,0.0% (누적:210명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,매그놀리아,,0.0%,207,,0.0% (누적:207명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,마지막 국화 이야기,,0.0%,204,,0.0% (누적:204명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,기동전사 건담: 섬광의 하사웨이 키르케의 마녀,,0.0%,201,,0.0% (누적:201명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,마스터,,0.0%,181,,0.0% (누적:181명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,쉘부르의 우산,,0.0%,175,,0.0% (누적:175명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,르누아르,,0.0%,171,,0.0% (누적:171명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,66,3670,,0.0%,165,,0.0% (누적:165명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,데어 윌 비 블러드,,0.0%,159,,0.0% (누적:159명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,르세라핌 브이알 콘서트 : 인비테이션,,0.0%,154,,0.0% (누적:154명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,70,영혼을 손에 품고 걷는다,,0.0%,144,,0.0% (누적:144명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,무뢰한,,0.0%,141,,0.0% (누적:141명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,리오 브라보,,0.0%,134,,0.0% (누적:134명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,73,드림하이: 쇼뮤지컬 온 스테이지,,0.0%,129,,0.0% (누적:129명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,항해자,,0.0%,116,,0.0% (누적:116명)
2026-05-21 06:23:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,76,소년,,0.0%,115,,0.0% (누적:115명)
