collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,69.0%,817092,,"69.0% (누적:817,092명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,16.0%,189237,,"16.0% (누적:189,237명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,사랑의 하츄핑: 고래보석의 전설,,3.3%,39643,,"3.3% (누적:39,643명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,명탐정 코난: 하이웨이의 타천사,,2.9%,34357,,"2.9% (누적:34,357명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,오케이 마담2,,1.9%,22881,,"1.9% (누적:22,881명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,퍼피 구조대: 더 다이노 무비,,1.3%,15632,,"1.3% (누적:15,632명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,호프,,0.7%,8399,,"0.7% (누적:8,399명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,마루 밑 아리에티,,0.6%,6908,,"0.6% (누적:6,908명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,경주기행,,0.4%,5256,,"0.4% (누적:5,256명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,에이티즈 : 라이트 더 웨이 인 시네마,,0.3%,3727,,"0.3% (누적:3,727명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,어떻게 해야 했을까?,,0.3%,3632,,"0.3% (누적:3,632명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,워페어,,0.3%,2972,,"0.3% (누적:2,972명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,청년 조용기,,0.2%,2889,,"0.2% (누적:2,889명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,위커 맨: 파이널 컷,,0.2%,1972,,"0.2% (누적:1,972명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,터치드 콘서트 [하이라이트 포] : 더 무비,,0.2%,1837,,"0.2% (누적:1,837명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,인시디어스: 그들이 넘어왔다,,0.1%,1528,,"0.1% (누적:1,528명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,고스트밴드,,0.1%,1427,,"0.1% (누적:1,427명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,리틀 드리머즈,,0.1%,1282,,"0.1% (누적:1,282명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,보헤미안 랩소디,,0.1%,1251,,"0.1% (누적:1,251명)"
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,995,,0.1% (누적:995명)
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,다윗,,0.1%,970,,0.1% (누적:970명)
2026-08-17 00:19:35 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,애정만세,,0.1%,941,,0.1% (누적:941명)
