collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,토이 스토리 5,,28.7%,60071,,"28.7% (누적:60,071명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,눈동자,,17.3%,36239,,"17.3% (누적:36,239명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,마티 슈프림,,9.9%,20707,,"9.9% (누적:20,707명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,군체,,4.8%,10010,,"4.8% (누적:10,010명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,극장판 도라에몽: 신 진구의 해저비밀성,,3.9%,8205,,"3.9% (누적:8,205명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,모아나,,3.8%,7858,,"3.8% (누적:7,858명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,그린랜드 2: 마이그레이션,,3.7%,7684,,"3.7% (누적:7,684명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,와일드 씽,,2.1%,4313,,"2.1% (누적:4,313명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,드림 애니멀즈: 더무비,,2.0%,4197,,"2.0% (누적:4,197명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,앤팀 브이알 콘서트 : 바운드리스,,2.0%,4170,,"2.0% (누적:4,170명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,블리치 천년혈전 편 : 화진담,,1.9%,4050,,"1.9% (누적:4,050명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,짝사랑 세계,,1.6%,3436,,"1.6% (누적:3,436명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,레디 오어 낫: 죽음의 숨바꼭질,,1.5%,3192,,"1.5% (누적:3,192명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,극장판 암살교실 모두의 시간,,1.4%,2999,,"1.4% (누적:2,999명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,백룸,,1.1%,2366,,"1.1% (누적:2,366명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,와인드업: 더 무비,,1.0%,2197,,"1.0% (누적:2,197명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,그림자 아이,,1.0%,2166,,"1.0% (누적:2,166명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,훌라 걸스,,0.8%,1714,,"0.8% (누적:1,714명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,슈퍼걸,,0.8%,1578,,"0.8% (누적:1,578명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,다윗,,0.7%,1438,,"0.7% (누적:1,438명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,정동원 팬콘서트 필름 : 다시 만나는 길,,0.7%,1380,,"0.7% (누적:1,380명)"
2026-07-02 02:12:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,싱 스트리트,,0.6%,1237,,"0.6% (누적:1,237명)"
