collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,60.6%,292576,,"60.6% (누적:292,576명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,암살자,들,7.6%,36907,,"7.6% (누적:36,907명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,스파이더맨: 브랜드 뉴 데이,,5.3%,25562,,"5.3% (누적:25,562명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,비광,,4.8%,22985,,"4.8% (누적:22,985명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,인턴,,3.1%,14934,,"3.1% (누적:14,934명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,경주기행,,2.6%,12691,,"2.6% (누적:12,691명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,옵세션,,2.1%,10220,,"2.1% (누적:10,220명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,싱 어게인,,2.0%,9425,,"2.0% (누적:9,425명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,모모와 다락방의 수상한 요괴들,,1.2%,6006,,"1.2% (누적:6,006명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,핵소 고지,,1.0%,4597,,"1.0% (누적:4,597명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,인 더 그레이,,0.8%,4062,,"0.8% (누적:4,062명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,오크 스트리트의 마지막 날,,0.6%,3099,,"0.6% (누적:3,099명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,명탐정 코난: 하이웨이의 타천사,,0.5%,2419,,"0.5% (누적:2,419명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,포가튼 아일랜드,,0.4%,2006,,"0.4% (누적:2,006명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,더 드라마,,0.4%,1946,,"0.4% (누적:1,946명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,사진의 얼굴,,0.4%,1921,,"0.4% (누적:1,921명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,캐리어를 끄는 소녀,,0.4%,1694,,"0.4% (누적:1,694명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,극장판 기븐 – 바다로,,0.3%,1665,,"0.3% (누적:1,665명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,마루 밑 아리에티,,0.3%,1492,,"0.3% (누적:1,492명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,위커 맨: 파이널 컷,,0.3%,1449,,"0.3% (누적:1,449명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,인시디어스: 그들이 넘어왔다,,0.3%,1303,,"0.3% (누적:1,303명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,가족여행,,0.2%,1001,,"0.2% (누적:1,001명)"
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,어떻게 해야 했을까?,,0.2%,913,,0.2% (누적:913명)
2026-09-01 05:39:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,철들 무렵,,0.2%,882,,0.2% (누적:882명)
