collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,군체,,46.3%,111460,,"46.3% (누적:111,460명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,마이클,,15.0%,36033,,"15.0% (누적:36,033명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,와일드 씽,,8.3%,19995,,"8.3% (누적:19,995명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,신극장판 은혼: 요시와라 대염상,,4.2%,10187,,"4.2% (누적:10,187명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,악마는 프라다를 입는다 2,,3.6%,8630,,"3.6% (누적:8,630명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,1.8%,4379,,"1.8% (누적:4,379명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,프로젝트 헤일메리,,1.8%,4302,,"1.8% (누적:4,302명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,리마인더스 오브 힘,,1.2%,3000,,"1.2% (누적:3,000명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,살목지,,1.2%,2952,,"1.2% (누적:2,952명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,슈퍼 마리오 갤럭시,,1.1%,2755,,"1.1% (누적:2,755명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,파이널 피스,,1.1%,2676,,"1.1% (누적:2,676명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,탑건: 매버릭,,1.1%,2636,,"1.1% (누적:2,636명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,상자 속의 양,,1.0%,2303,,"1.0% (누적:2,303명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,극장판 내 마음의 위험한 녀석,,0.9%,2154,,"0.9% (누적:2,154명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,쇼타씨의 마지막 출장,,0.7%,1691,,"0.7% (누적:1,691명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,교생실습,,0.6%,1552,,"0.6% (누적:1,552명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,탑건,,0.6%,1455,,"0.6% (누적:1,455명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,왕과 사는 남자,,0.6%,1342,,"0.6% (누적:1,342명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,이프 온리,,0.5%,1198,,"0.5% (누적:1,198명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,극장판 호빵맨: 세균맨과 그림책의 루룬,,0.4%,1066,,"0.4% (누적:1,066명)"
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,짱구,,0.4%,970,,0.4% (누적:970명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,피어스,,0.4%,900,,0.4% (누적:900명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,백룸,,0.3%,807,,0.3% (누적:807명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,다윗,,0.3%,732,,0.3% (누적:732명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,빨간 나라를 보았니,,0.3%,731,,0.3% (누적:731명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,란 12.3,,0.2%,569,,0.2% (누적:569명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,아이엠 포포,,0.2%,506,,0.2% (누적:506명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,펀치 드렁크 러브,,0.2%,426,,0.2% (누적:426명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,올 그린스,,0.2%,395,,0.2% (누적:395명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,신의악단,,0.2%,379,,0.2% (누적:379명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,내 이름은,,0.2%,376,,0.2% (누적:376명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,만달로리안과 그로구,,0.1%,329,,0.1% (누적:329명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,팬텀 스레드,,0.1%,313,,0.1% (누적:313명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,매그놀리아,,0.1%,302,,0.1% (누적:302명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,여행자,,0.1%,299,,0.1% (누적:299명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,아라시 20주년 투어 콘서트 5✕20,,0.1%,298,,0.1% (누적:298명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,낙원의 곤경,,0.1%,289,,0.1% (누적:289명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,비발디와 나,,0.1%,287,,0.1% (누적:287명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,유메지,,0.1%,284,,0.1% (누적:284명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,침묵의 빛,,0.1%,274,,0.1% (누적:274명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,유레카,,0.1%,273,,0.1% (누적:273명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,피나,,0.1%,254,,0.1% (누적:254명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,파티마가 사랑한 계절,,0.1%,252,,0.1% (누적:252명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,남태령,,0.1%,249,,0.1% (누적:249명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,인히어런트 바이스,,0.1%,239,,0.1% (누적:239명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,사냥꾼의 밤,,0.1%,235,,0.1% (누적:235명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,마스터,,0.1%,232,,0.1% (누적:232명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,데어 윌 비 블러드,,0.1%,230,,0.1% (누적:230명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,그녀가 돌아온 날,,0.1%,218,,0.1% (누적:218명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,박하향 소다수,,0.1%,212,,0.1% (누적:212명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,엔조,,0.1%,205,,0.1% (누적:205명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,기동전사 건담: 섬광의 하사웨이 키르케의 마녀,,0.1%,201,,0.1% (누적:201명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,마지막 국화 이야기,,0.1%,194,,0.1% (누적:194명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,"노동자, 농민",,0.1%,184,,0.1% (누적:184명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,쉘부르의 우산,,0.1%,159,,0.1% (누적:159명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,1980 사북,,0.1%,144,,0.1% (누적:144명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,불안,,0.1%,140,,0.1% (누적:140명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,리오 브라보,,0.1%,129,,0.1% (누적:129명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,르누아르,,0.1%,128,,0.1% (누적:128명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,영혼을 손에 품고 걷는다,,0.1%,126,,0.1% (누적:126명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,르세라핌 브이알 콘서트 : 인비테이션,,0.1%,125,,0.1% (누적:125명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,안젤름,,0.0%,120,,0.0% (누적:120명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,뒷자리에 태워줘,,0.0%,119,,0.0% (누적:119명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,영화의 역사(들) 1부,,0.0%,117,,0.0% (누적:117명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,66,전사의 징표,,0.0%,115,,0.0% (누적:115명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,영화의 역사(들) 2부,,0.0%,109,,0.0% (누적:109명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,소년,,0.0%,108,,0.0% (누적:108명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,침묵의 친구,,0.0%,102,,0.0% (누적:102명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,70,누룩,,0.0%,99,,0.0% (누적:99명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,너새니얼 도어스키의 영화들,,0.0%,94,,0.0% (누적:94명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,우리가 빛이라 상상하는 모든 것,,0.0%,84,,0.0% (누적:84명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,76,태양은 밝게 빛난다,,0.0%,83,,0.0% (누적:83명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,77,너의 췌장을 먹고 싶어,,0.0%,82,,0.0% (누적:82명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,79,나무의 노래,,0.0%,80,,0.0% (누적:80명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,80,세계의 주인,,0.0%,78,,0.0% (누적:78명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,82,원 배틀 애프터 어나더,,0.0%,76,,0.0% (누적:76명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,83,꽃잎,,0.0%,75,,0.0% (누적:75명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,84,원 오크 록 디톡스 투어 인 시네마,,0.0%,72,,0.0% (누적:72명)
2026-05-18 00:05:33 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,85,늑대아이,,0.0%,68,,0.0% (누적:68명)
