collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,73.2%,687789,,"73.2% (누적:687,789명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,10.4%,97407,,"10.4% (누적:97,407명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,경주기행,,2.6%,24123,,"2.6% (누적:24,123명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,인시디어스: 그들이 넘어왔다,,2.4%,22621,,"2.4% (누적:22,621명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,명탐정 코난: 하이웨이의 타천사,,1.8%,17302,,"1.8% (누적:17,302명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,오케이 마담2,,1.2%,11318,,"1.2% (누적:11,318명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,사랑의 하츄핑: 고래보석의 전설,,1.0%,9585,,"1.0% (누적:9,585명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,오크 스트리트의 마지막 날,,0.9%,8133,,"0.9% (누적:8,133명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,마루 밑 아리에티,,0.7%,6177,,"0.7% (누적:6,177명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,호프,,0.5%,4424,,"0.5% (누적:4,424명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,위커 맨: 파이널 컷,,0.4%,3813,,"0.4% (누적:3,813명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,어떻게 해야 했을까?,,0.3%,3041,,"0.3% (누적:3,041명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,워페어,,0.3%,2973,,"0.3% (누적:2,973명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,보헤미안 랩소디,,0.3%,2503,,"0.3% (누적:2,503명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,퍼피 구조대: 더 다이노 무비,,0.3%,2468,,"0.3% (누적:2,468명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,에이티즈 : 라이트 더 웨이 인 시네마,,0.2%,2236,,"0.2% (누적:2,236명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,청년 조용기,,0.2%,1760,,"0.2% (누적:1,760명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,극장판 귀멸의 칼날: 무한성편,,0.2%,1700,,"0.2% (누적:1,700명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,길 위의 뭉치,,0.2%,1629,,"0.2% (누적:1,629명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,터치드 콘서트 [하이라이트 포] : 더 무비,,0.2%,1592,,"0.2% (누적:1,592명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,고스트밴드,,0.1%,1322,,"0.1% (누적:1,322명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,리틀 드리머즈,,0.1%,1128,,"0.1% (누적:1,128명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,가족여행,,0.1%,1001,,"0.1% (누적:1,001명)"
2026-08-20 00:29:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,976,,0.1% (누적:976명)
