collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,65.6%,298846,,"65.6% (누적:298,846명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,암살자,들,7.3%,33038,,"7.3% (누적:33,038명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,스파이더맨: 브랜드 뉴 데이,,4.8%,21812,,"4.8% (누적:21,812명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,비광,,4.3%,19657,,"4.3% (누적:19,657명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,인턴,,3.0%,13468,,"3.0% (누적:13,468명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,경주기행,,2.4%,10784,,"2.4% (누적:10,784명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,싱 어게인,,1.7%,7655,,"1.7% (누적:7,655명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,옵세션,,1.2%,5478,,"1.2% (누적:5,478명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,오크 스트리트의 마지막 날,,1.0%,4439,,"1.0% (누적:4,439명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,인 더 그레이,,0.8%,3704,,"0.8% (누적:3,704명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,명탐정 코난: 하이웨이의 타천사,,0.5%,2425,,"0.5% (누적:2,425명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,핵소 고지,,0.5%,2157,,"0.5% (누적:2,157명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,포가튼 아일랜드,,0.4%,2006,,"0.4% (누적:2,006명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,인시디어스: 그들이 넘어왔다,,0.4%,1774,,"0.4% (누적:1,774명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,극장판 기븐 – 바다로,,0.3%,1389,,"0.3% (누적:1,389명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,마루 밑 아리에티,,0.3%,1365,,"0.3% (누적:1,365명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,오케이 마담2,,0.3%,1219,,"0.3% (누적:1,219명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,보헤미안 랩소디,,0.3%,1147,,"0.3% (누적:1,147명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,위커 맨: 파이널 컷,,0.2%,1036,,"0.2% (누적:1,036명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,가족여행,,0.2%,1001,,"0.2% (누적:1,001명)"
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,극장판 귀멸의 칼날: 무한성편,,0.2%,976,,0.2% (누적:976명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,도그 스타: 마지막 희망,,0.2%,865,,0.2% (누적:865명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,호프,,0.2%,805,,0.2% (누적:805명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,모모와 다락방의 수상한 요괴들,,0.2%,784,,0.2% (누적:784명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,어떻게 해야 했을까?,,0.2%,780,,0.2% (누적:780명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,드라큘라: 러브 테일,,0.2%,768,,0.2% (누적:768명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,더 드라마,,0.2%,739,,0.2% (누적:739명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,고스트밴드,,0.2%,695,,0.2% (누적:695명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,고양이를 놓아줘,,0.1%,659,,0.1% (누적:659명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,귀향: 언니야 이제 집에 가자,,0.1%,634,,0.1% (누적:634명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,청년 조용기,,0.1%,608,,0.1% (누적:608명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,다윗,,0.1%,512,,0.1% (누적:512명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,사랑의 하츄핑: 고래보석의 전설,,0.1%,511,,0.1% (누적:511명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,사진의 얼굴,,0.1%,474,,0.1% (누적:474명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,캐리어를 끄는 소녀,,0.1%,368,,0.1% (누적:368명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,산산조각,,0.1%,332,,0.1% (누적:332명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,318,,0.1% (누적:318명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,고령가 소년 살인사건,,0.1%,317,,0.1% (누적:317명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,델마,,0.1%,288,,0.1% (누적:288명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,파라노만,,0.1%,279,,0.1% (누적:279명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,애정만세,,0.1%,274,,0.1% (누적:274명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,지붕 위의 사나이,,0.1%,259,,0.1% (누적:259명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,워페어,,0.1%,249,,0.1% (누적:249명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,시간을 달리는 소녀,,0.1%,243,,0.1% (누적:243명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,퍼펙트 데이즈,,0.0%,225,,0.0% (누적:225명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,투모로우바이투게더 브이알 콘서트 : 하트 어택,,0.0%,223,,0.0% (누적:223명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,프랙티컬 매직: 새로운 챕터,,0.0%,200,,0.0% (누적:200명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,트루먼의 사랑,,0.0%,198,,0.0% (누적:198명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,댄스 클럽,,0.0%,187,,0.0% (누적:187명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,작은 것들의 춤: 구마 겐고,,0.0%,178,,0.0% (누적:178명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,그랑다르슈의 이름 없는 남자,,0.0%,174,,0.0% (누적:174명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,세븐 스텝,,0.0%,171,,0.0% (누적:171명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,모추어리 어시스턴트,,0.0%,167,,0.0% (누적:167명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,아름다운 그해,,0.0%,163,,0.0% (누적:163명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,콘크리트 녹색섬,,0.0%,155,,0.0% (누적:155명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,하이퍼포커스 : 투모로우바이투게더 브이알 콘서트,,0.0%,144,,0.0% (누적:144명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,스파이의 아내,,0.0%,136,,0.0% (누적:136명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,해피 아워,,0.0%,135,,0.0% (누적:135명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,프랭크 게리를 이해한다는 것,,0.0%,131,,0.0% (누적:131명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,재와 다이아몬드,,0.0%,129,,0.0% (누적:129명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,터치드 콘서트 [하이라이트 포] : 더 무비,,0.0%,125,,0.0% (누적:125명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,리브 어 리틀,,0.0%,122,,0.0% (누적:122명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,몽상가들,,0.0%,117,,0.0% (누적:117명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,나무의 노래,,0.0%,114,,0.0% (누적:114명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,제 18회 서울국제건축영화제 묶음 상영 1,,0.0%,113,,0.0% (누적:113명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,다이얼로그 폴리스,,0.0%,104,,0.0% (누적:104명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,대리석 인간,,0.0%,102,,0.0% (누적:102명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,70,마티 슈프림,,0.0%,101,,0.0% (누적:101명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,수련,,0.0%,98,,0.0% (누적:98명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,토이 스토리 5,,0.0%,97,,0.0% (누적:97명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,73,이방인,,0.0%,96,,0.0% (누적:96명)
2026-08-31 03:24:57 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,순진한 마법사,,0.0%,87,,0.0% (누적:87명)
