collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,62.7%,788372,,"62.7% (누적:788,372명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,19.7%,247401,,"19.7% (누적:247,401명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,명탐정 코난: 하이웨이의 타천사,,5.9%,73858,,"5.9% (누적:73,858명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,오케이 마담2,,4.8%,60694,,"4.8% (누적:60,694명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,사랑의 하츄핑: 고래보석의 전설,,2.3%,28510,,"2.3% (누적:28,510명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,호프,,0.6%,7216,,"0.6% (누적:7,216명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,청년 조용기,,0.4%,4826,,"0.4% (누적:4,826명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,어떻게 해야 했을까?,,0.4%,4712,,"0.4% (누적:4,712명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,퍼피 구조대: 더 다이노 무비,,0.4%,4615,,"0.4% (누적:4,615명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,보헤미안 랩소디,,0.3%,4193,,"0.3% (누적:4,193명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,경주기행,,0.3%,3709,,"0.3% (누적:3,709명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,에이티즈 : 라이트 더 웨이 인 시네마,,0.3%,3431,,"0.3% (누적:3,431명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,애정만세,,0.2%,2676,,"0.2% (누적:2,676명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,고스트밴드,,0.2%,2230,,"0.2% (누적:2,230명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,몽상가들,,0.1%,1626,,"0.1% (누적:1,626명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,1184,,"0.1% (누적:1,184명)"
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,위커 맨: 파이널 컷,,0.1%,988,,0.1% (누적:988명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,마티 슈프림,,0.1%,768,,0.1% (누적:768명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,마루 밑 아리에티,,0.1%,718,,0.1% (누적:718명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,워페어,,0.1%,643,,0.1% (누적:643명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,경멸,,0.1%,636,,0.1% (누적:636명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,다윗,,0.0%,562,,0.0% (누적:562명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,군체,,0.0%,469,,0.0% (누적:469명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,미니언즈 & 몬스터즈,,0.0%,464,,0.0% (누적:464명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,하류,,0.0%,355,,0.0% (누적:355명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,토이 스토리 5,,0.0%,330,,0.0% (누적:330명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,지느러미,,0.0%,303,,0.0% (누적:303명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,시크릿 에이전트,,0.0%,286,,0.0% (누적:286명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,신사는 금발을 좋아해,,0.0%,220,,0.0% (누적:220명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,빈집의 연인들,,0.0%,212,,0.0% (누적:212명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,싸이보그지만 괜찮아,,0.0%,199,,0.0% (누적:199명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,스탑 메이킹 센스,,0.0%,184,,0.0% (누적:184명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,지난 해 마리앙바드에서,,0.0%,174,,0.0% (누적:174명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,캐리어를 끄는 소녀,,0.0%,165,,0.0% (누적:165명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,히즈라,,0.0%,164,,0.0% (누적:164명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,태풍 클럽,,0.0%,160,,0.0% (누적:160명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,실비아의 도시에서,,0.0%,159,,0.0% (누적:159명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,어둠속의 댄서,,0.0%,147,,0.0% (누적:147명)
2026-08-12 01:00:05 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,데인저러스 애니멀스,,0.0%,145,,0.0% (누적:145명)
