collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,23.0%,125164,,"23.0% (누적:125,164명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,암살자,들,17.4%,94949,,"17.4% (누적:94,949명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,인턴,,13.0%,70953,,"13.0% (누적:70,953명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,타짜: 벨제붑의 노래,,9.7%,52744,,"9.7% (누적:52,744명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,레지던트 이블: 0번째 밤,,4.5%,24437,,"4.5% (누적:24,437명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,옵세션,,4.3%,23431,,"4.3% (누적:23,431명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,극장판 치이카와: 인어 섬의 비밀,,4.0%,21870,,"4.0% (누적:21,870명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,부활남: 더 레드,,3.3%,18193,,"3.3% (누적:18,193명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,가능한 사랑,,3.2%,17714,,"3.2% (누적:17,714명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,엔하이픈 브이알콘서트 : 데스티니,,1.7%,9183,,"1.7% (누적:9,183명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,아이유 콘서트 : 더 위닝,,1.3%,6884,,"1.3% (누적:6,884명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,시간을 달리는 소녀,,1.2%,6620,,"1.2% (누적:6,620명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,디지몬 어드벤처 : 운명적 만남 & 우리들의 워 게임!,,1.2%,6566,,"1.2% (누적:6,566명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,더 드라마,,1.2%,6296,,"1.2% (누적:6,296명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,스파이더맨: 브랜드 뉴 데이,,1.0%,5694,,"1.0% (누적:5,694명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,포가튼 아일랜드,,0.8%,4378,,"0.8% (누적:4,378명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,호프,,0.6%,3490,,"0.6% (누적:3,490명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,아비정전 4K 리마스터링,,0.6%,3169,,"0.6% (누적:3,169명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,아이유 콘서트 : 더 골든 아워,,0.5%,2701,,"0.5% (누적:2,701명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,철들 무렵,,0.4%,2453,,"0.4% (누적:2,453명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,오아시스: 돈 룩 백 인 앵거,,0.4%,2448,,"0.4% (누적:2,448명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,아가미,,0.4%,2405,,"0.4% (누적:2,405명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,프로젝트 헤일메리,,0.2%,1363,,"0.2% (누적:1,363명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,싱 어게인,,0.2%,1294,,"0.2% (누적:1,294명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,토리노의 말,,0.2%,1259,,"0.2% (누적:1,259명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,극장판 기븐 – 바다로,,0.2%,1172,,"0.2% (누적:1,172명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,사탄탱고,,0.2%,1110,,"0.2% (누적:1,110명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,내 이름은,,0.2%,1103,,"0.2% (누적:1,103명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,이누야샤 극장판: 시대를 초월한 마음,,0.2%,1020,,"0.2% (누적:1,020명)"
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,딥 워터,,0.2%,953,,0.2% (누적:953명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,왕과 사는 남자,,0.2%,892,,0.2% (누적:892명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,이방인,,0.1%,788,,0.1% (누적:788명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,퍼펙트슛,,0.1%,691,,0.1% (누적:691명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,베크마이스터 하모니즈,,0.1%,647,,0.1% (누적:647명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,인간 혐오자,,0.1%,607,,0.1% (누적:607명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,파멸,,0.1%,606,,0.1% (누적:606명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,명탐정 코난: 하이웨이의 타천사,,0.1%,586,,0.1% (누적:586명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,어떻게 해야 했을까?,,0.1%,583,,0.1% (누적:583명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,백 투 더 패스트: 진나라 쟁탈전,,0.1%,555,,0.1% (누적:555명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,나의 사적인 예술가,,0.1%,527,,0.1% (누적:527명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,경주기행,,0.1%,493,,0.1% (누적:493명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,"청년 조용기: 신을 저주하던 청년, 시대를 긋는 종이 되다",,0.1%,491,,0.1% (누적:491명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,코다,,0.1%,464,,0.1% (누적:464명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,위커 맨: 파이널 컷,,0.1%,459,,0.1% (누적:459명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,"올공, 2030 나라를 살리다",,0.1%,440,,0.1% (누적:440명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,런던에서 온 사나이,,0.1%,435,,0.1% (누적:435명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,퇴마록,,0.1%,402,,0.1% (누적:402명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,마루 밑 아리에티,,0.1%,383,,0.1% (누적:383명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,핵소 고지,,0.1%,351,,0.1% (누적:351명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,사랑의 하츄핑: 고래보석의 전설,,0.1%,328,,0.1% (누적:328명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,사진의 얼굴,,0.1%,293,,0.1% (누적:293명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,제22회 서울인디애니페스트2026 새벽비행1,,0.1%,292,,0.1% (누적:292명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,제22회 서울인디애니페스트2026 독립보행1,,0.1%,280,,0.1% (누적:280명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,릴리 슈슈의 모든 것,,0.0%,255,,0.0% (누적:255명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,제22회 서울인디애니페스트2026 독립보행3,,0.0%,242,,0.0% (누적:242명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,국보,,0.0%,232,,0.0% (누적:232명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,담요를 입은 사람,,0.0%,223,,0.0% (누적:223명)
2026-09-17 03:39:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,다윗,,0.0%,215,,0.0% (누적:215명)
