collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,군체,,33.2%,89874,,"33.2% (누적:89,874명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,와일드 씽,,21.2%,57318,,"21.2% (누적:57,318명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,백룸,,7.5%,20367,,"7.5% (누적:20,367명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,플레이브 아시아 투어 [대쉬: 퀀텀 리프] 앙코르 인 시네마,,5.1%,13908,,"5.1% (누적:13,908명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,만달로리안과 그로구,,4.6%,12402,,"4.6% (누적:12,402명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,마스터즈 오브 유니버스,,3.7%,9909,,"3.7% (누적:9,909명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,마이클,,3.2%,8794,,"3.2% (누적:8,794명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,디스클로저 데이,,3.0%,8133,,"3.0% (누적:8,133명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,노트북,,1.9%,5237,,"1.9% (누적:5,237명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,상자 속의 양,,1.7%,4710,,"1.7% (누적:4,710명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,1.3%,3505,,"1.3% (누적:3,505명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,이상한 과자 가게 전천당,,1.1%,3100,,"1.1% (누적:3,100명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,뒷자리에 태워줘,,1.1%,3029,,"1.1% (누적:3,029명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,순례자들은 왜 돌아오지 않는가,,1.1%,3007,,"1.1% (누적:3,007명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,돌핀보이: 푸른 바다의 수호자,,0.8%,2090,,"0.8% (누적:2,090명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,파이널 피스,,0.6%,1544,,"0.6% (누적:1,544명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,고독의 오후,,0.5%,1366,,"0.5% (누적:1,366명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,신사: 악귀의 속삭임,,0.5%,1348,,"0.5% (누적:1,348명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,신극장판 은혼: 요시와라 대염상,,0.4%,1136,,"0.4% (누적:1,136명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,유레카,,0.4%,1057,,"0.4% (누적:1,057명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,콜럼버스,,0.4%,1025,,"0.4% (누적:1,025명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,란 12.3,,0.4%,1015,,"0.4% (누적:1,015명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,너만 보이는 날,,0.4%,1000,,"0.4% (누적:1,000명)"
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,싱 스트리트,,0.3%,946,,0.3% (누적:946명)
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,현상수배,,0.3%,896,,0.3% (누적:896명)
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,납치 48시간,,0.3%,868,,0.3% (누적:868명)
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,다윗,,0.3%,801,,0.3% (누적:801명)
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,극장판 내 마음의 위험한 녀석,,0.3%,754,,0.3% (누적:754명)
2026-06-04 07:55:09 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,프로젝트 헤일메리,,0.2%,611,,0.2% (누적:611명)
