collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,볼텍션 퍼스트 라이브 : 다이나믹 볼트,,0.3%,568,,0.3% (누적:568명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,사무라이 타임슬리퍼,,0.3%,496,,0.3% (누적:496명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,만달로리안과 그로구,,0.3%,486,,0.3% (누적:486명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,마이클,,0.3%,478,,0.3% (누적:478명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,피아니스트,,0.3%,453,,0.3% (누적:453명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,상자 속의 양,,0.3%,444,,0.3% (누적:444명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,피아노,,0.2%,405,,0.2% (누적:405명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,디스클로저 데이,,0.2%,402,,0.2% (누적:402명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,비포 선라이즈,,0.2%,346,,0.2% (누적:346명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,세일러복과 기관총,,0.2%,304,,0.2% (누적:304명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,어느 파리 택배기사의 48시간,,0.2%,283,,0.2% (누적:283명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,이반리 장만옥,,0.2%,281,,0.2% (누적:281명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,퍼시픽션,,0.2%,269,,0.2% (누적:269명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,왕과 사는 남자,,0.2%,263,,0.2% (누적:263명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,유레카,,0.2%,261,,0.2% (누적:261명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,디어 마이 히어로,,0.1%,243,,0.1% (누적:243명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,소리없이 나빌레라,,0.1%,239,,0.1% (누적:239명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,시크릿 에이전트,,0.1%,232,,0.1% (누적:232명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,충충충,,0.1%,207,,0.1% (누적:207명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,태극기 휘날리며,,0.1%,200,,0.1% (누적:200명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,무서운 영화,,0.1%,199,,0.1% (누적:199명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,산쇼다유,,0.1%,191,,0.1% (누적:191명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,시간을 달리는 소녀,,0.1%,190,,0.1% (누적:190명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,치카마츠 이야기,,0.1%,185,,0.1% (누적:185명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,프로젝트 헤일메리,,0.1%,172,,0.1% (누적:172명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,이누가미 일족,,0.1%,136,,0.1% (누적:136명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,수치의 거리,,0.1%,135,,0.1% (누적:135명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,회로,,0.1%,133,,0.1% (누적:133명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,현상수배,,0.1%,131,,0.1% (누적:131명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,우게츠 이야기,,0.1%,129,,0.1% (누적:129명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,미명,,0.1%,127,,0.1% (누적:127명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,패신저,,0.1%,123,,0.1% (누적:123명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,부기나이트,,0.1%,107,,0.1% (누적:107명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,리브 원 데이,,0.1%,105,,0.1% (누적:105명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,열쇠,,0.1%,102,,0.1% (누적:102명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,뮤지컬 푸른 사자 와니니,,0.1%,101,,0.1% (누적:101명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,검은 10인의 여자,,0.1%,100,,0.1% (누적:100명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,고독의 오후,,0.1%,96,,0.1% (누적:96명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,뒷자리에 태워줘,,0.1%,92,,0.1% (누적:92명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,아이 캔 스피크,,0.1%,90,,0.1% (누적:90명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,파계,,0.1%,86,,0.1% (누적:86명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,73,콜럼버스,,0.1%,85,,0.1% (누적:85명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,주희에게,,0.0%,80,,0.0% (누적:80명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,75,아가씨,확장판,0.0%,77,,0.0% (누적:77명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,76,공순이,,0.0%,76,,0.0% (누적:76명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,77,남동생,,0.0%,73,,0.0% (누적:73명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,78,탑건: 매버릭,,0.0%,70,,0.0% (누적:70명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,79,침묵의 친구,,0.0%,68,,0.0% (누적:68명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,80,신사: 악귀의 속삭임,,0.0%,67,,0.0% (누적:67명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,83,금발이 되고 싶어,,0.0%,65,,0.0% (누적:65명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,84,올드보이,,0.0%,63,,0.0% (누적:63명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,85,라벨: 천 개의 빛,,0.0%,62,,0.0% (누적:62명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,86,신극장판 은혼: 요시와라 대염상,,0.0%,61,,0.0% (누적:61명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,87,청교도,,0.0%,59,,0.0% (누적:59명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,88,부에나 비스타 소셜 클럽,,0.0%,55,,0.0% (누적:55명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,89,센티멘탈 밸류,,0.0%,53,,0.0% (누적:53명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,91,모아나,,0.0%,48,,0.0% (누적:48명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,92,비발디와 나,,0.0%,47,,0.0% (누적:47명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,93,박쥐,확장판,0.0%,45,,0.0% (누적:45명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,94,좀비 랜드 사가: 유메긴가 파라다이스,,0.0%,44,,0.0% (누적:44명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,96,메가 샤크 어택,,0.0%,43,,0.0% (누적:43명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,97,축제일,,0.0%,42,,0.0% (누적:42명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,98,경멸,,0.0%,40,,0.0% (누적:40명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,100,친절한 금자씨,,0.0%,39,,0.0% (누적:39명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,101,"파리, 텍사스",,0.0%,38,,0.0% (누적:38명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,102,올 그린스,,0.0%,33,,0.0% (누적:33명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,103,환상의 빛,,0.0%,32,,0.0% (누적:32명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,104,걸즈 앤 판처 최종장 제3화,,0.0%,30,,0.0% (누적:30명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,108,나비 부인,,0.0%,27,,0.0% (누적:27명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,110,걸즈 앤 판처 최종장,,0.0%,26,,0.0% (누적:26명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,114,고 녀석 맛나겠다,,0.0%,25,,0.0% (누적:25명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,115,순례자들은 왜 돌아오지 않는가,,0.0%,24,,0.0% (누적:24명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,117,몽유병 여인,,0.0%,23,,0.0% (누적:23명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,121,존 오브 인터레스트,,0.0%,21,,0.0% (누적:21명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,123,바쿠라우,,0.0%,20,,0.0% (누적:20명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,126,보이후드,,0.0%,19,,0.0% (누적:19명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,127,에반게리온 신극장판: 파,,0.0%,18,,0.0% (누적:18명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,129,극장판 내 마음의 위험한 녀석,,0.0%,17,,0.0% (누적:17명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,131,사랑의 네 가지 온도,,0.0%,16,,0.0% (누적:16명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,132,극장판 프리큐어 올스타즈 F,,0.0%,15,,0.0% (누적:15명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,135,동지도,,0.0%,13,,0.0% (누적:13명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,137,국보,,0.0%,12,,0.0% (누적:12명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,140,에반게리온 신극장판: 서,,0.0%,11,,0.0% (누적:11명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,143,퀸 락 몬트리올,,0.0%,10,,0.0% (누적:10명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,148,유전,,0.0%,9,,0.0% (누적:9명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,152,걸즈 앤 판처 최종장 제4화,,0.0%,8,,0.0% (누적:8명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,157,반칙왕 몽키,,0.0%,7,,0.0% (누적:7명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,158,이사,,0.0%,6,,0.0% (누적:6명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,163,사랑은 낙엽을 타고,,0.0%,5,,0.0% (누적:5명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,167,클로즈,,0.0%,4,,0.0% (누적:4명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,172,방과후 퇴마클럽: 소녀들의 밤,,0.0%,3,,0.0% (누적:3명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,182,악마와의 토크쇼,,0.0%,2,,0.0% (누적:2명)
2026-06-30 02:36:08 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,192,마지막 숙제,,0.0%,1,,0.0% (누적:1명)
