collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,38.9%,217523,,"38.9% (누적:217,523명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,암살자,들,9.7%,54251,,"9.7% (누적:54,251명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,인턴,,9.2%,51624,,"9.2% (누적:51,624명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,옵세션,,5.4%,30247,,"5.4% (누적:30,247명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,타짜: 벨제붑의 노래,,4.2%,23620,,"4.2% (누적:23,620명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,스파이더맨: 브랜드 뉴 데이,,3.5%,19662,,"3.5% (누적:19,662명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,호프,,2.6%,14597,,"2.6% (누적:14,597명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,더 드라마,,2.4%,13697,,"2.4% (누적:13,697명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,부활남: 더 레드,,1.8%,10095,,"1.8% (누적:10,095명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,엔하이픈 브이알콘서트 : 데스티니,,1.4%,7874,,"1.4% (누적:7,874명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,이누야샤 극장판: 시대를 초월한 마음,,1.3%,7290,,"1.3% (누적:7,290명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,싱 어게인,,1.1%,6242,,"1.1% (누적:6,242명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,포가튼 아일랜드,,1.0%,5837,,"1.0% (누적:5,837명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,연옥: 살인마들의 자치구역,,1.0%,5695,,"1.0% (누적:5,695명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,비광,,1.0%,5678,,"1.0% (누적:5,678명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,네 얼굴로는 울 수 없어,,1.0%,5442,,"1.0% (누적:5,442명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,오아시스: 돈 룩 백 인 앵거,,1.0%,5413,,"1.0% (누적:5,413명)"
2026-09-10 03:18:59 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,아이유 콘서트 : 더 골든 아워,,1.0%,5321,,"1.0% (누적:5,321명)"
