collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,66.5%,577892,,"66.5% (누적:577,892명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,8.9%,77496,,"8.9% (누적:77,496명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,경주기행,,3.9%,33782,,"3.9% (누적:33,782명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,암살자,들,3.1%,27044,,"3.1% (누적:27,044명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,오크 스트리트의 마지막 날,,2.4%,20474,,"2.4% (누적:20,474명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,비광,,2.2%,18753,,"2.2% (누적:18,753명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,사랑의 하츄핑: 고래보석의 전설,,1.5%,12963,,"1.5% (누적:12,963명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,인턴,,1.2%,10776,,"1.2% (누적:10,776명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,싱 어게인,,0.8%,6576,,"0.8% (누적:6,576명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,인시디어스: 그들이 넘어왔다,,0.7%,6163,,"0.7% (누적:6,163명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,명탐정 코난: 하이웨이의 타천사,,0.7%,6067,,"0.7% (누적:6,067명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,극장판 귀멸의 칼날: 무한성편,,0.6%,4967,,"0.6% (누적:4,967명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,고스트밴드,,0.6%,4849,,"0.6% (누적:4,849명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,오케이 마담2,,0.5%,4194,,"0.5% (누적:4,194명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,인 더 그레이,,0.4%,3427,,"0.4% (누적:3,427명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,마루 밑 아리에티,,0.4%,3154,,"0.4% (누적:3,154명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,극장판 기븐 – 바다로,,0.3%,2984,,"0.3% (누적:2,984명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,터치드 콘서트 [하이라이트 포] : 더 무비,,0.3%,2941,,"0.3% (누적:2,941명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,어떻게 해야 했을까?,,0.3%,2408,,"0.3% (누적:2,408명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,퍼피 구조대: 더 다이노 무비,,0.3%,2259,,"0.3% (누적:2,259명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,옵세션,,0.3%,2217,,"0.3% (누적:2,217명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,도그 스타: 마지막 희망,,0.2%,2074,,"0.2% (누적:2,074명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,포가튼 아일랜드,,0.2%,2006,,"0.2% (누적:2,006명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,핵소 고지,,0.2%,1989,,"0.2% (누적:1,989명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,드라큘라: 러브 테일,,0.2%,1939,,"0.2% (누적:1,939명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,위커 맨: 파이널 컷,,0.2%,1775,,"0.2% (누적:1,775명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,호프,,0.2%,1729,,"0.2% (누적:1,729명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,다윗,,0.2%,1347,,"0.2% (누적:1,347명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,산산조각,,0.1%,1289,,"0.1% (누적:1,289명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,파라노만,,0.1%,1264,,"0.1% (누적:1,264명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,보헤미안 랩소디,,0.1%,1167,,"0.1% (누적:1,167명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,가족여행,,0.1%,1001,,"0.1% (누적:1,001명)"
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,귀향: 언니야 이제 집에 가자,,0.1%,910,,0.1% (누적:910명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,고양이를 놓아줘,,0.1%,777,,0.1% (누적:777명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,델마,,0.1%,699,,0.1% (누적:699명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,워페어,,0.1%,624,,0.1% (누적:624명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,파뿌리 24: 좀비 아일랜드,,0.1%,608,,0.1% (누적:608명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,사진의 얼굴,,0.1%,549,,0.1% (누적:549명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,스파이에어 저스트 라이크 디스 2025,,0.1%,496,,0.1% (누적:496명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,시간을 달리는 소녀,,0.1%,475,,0.1% (누적:475명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,모모와 다락방의 수상한 요괴들,,0.1%,474,,0.1% (누적:474명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,451,,0.1% (누적:451명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,애정만세,,0.0%,397,,0.0% (누적:397명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,2026 잘츠부르크 페스티벌 : 카르멘,,0.0%,375,,0.0% (누적:375명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,하이퍼포커스 : 투모로우바이투게더 브이알 콘서트,,0.0%,349,,0.0% (누적:349명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,청년 조용기,,0.0%,299,,0.0% (누적:299명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,트루먼의 사랑,,0.0%,288,,0.0% (누적:288명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,캐리어를 끄는 소녀,,0.0%,234,,0.0% (누적:234명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,길 위의 뭉치,,0.0%,233,,0.0% (누적:233명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,왕과 사는 남자,,0.0%,232,,0.0% (누적:232명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,하류,,0.0%,217,,0.0% (누적:217명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,나무의 노래,,0.0%,214,,0.0% (누적:214명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,해피 아워,,0.0%,210,,0.0% (누적:210명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,퍼펙트 데이즈,,0.0%,206,,0.0% (누적:206명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,투모로우바이투게더 브이알 콘서트 : 하트 어택,,0.0%,205,,0.0% (누적:205명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,싸이보그지만 괜찮아,,0.0%,202,,0.0% (누적:202명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,프랙티컬 매직: 새로운 챕터,,0.0%,200,,0.0% (누적:200명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,모추어리 어시스턴트,,0.0%,197,,0.0% (누적:197명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,몽상가들,,0.0%,196,,0.0% (누적:196명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,콘크리트 녹색섬,,0.0%,195,,0.0% (누적:195명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,리틀 드리머즈,,0.0%,180,,0.0% (누적:180명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,고령가 소년 살인사건,,0.0%,169,,0.0% (누적:169명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,센티멘탈 밸류,,0.0%,153,,0.0% (누적:153명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,지붕 위의 사나이,,0.0%,152,,0.0% (누적:152명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,작은 것들의 춤: 구마 겐고,,0.0%,151,,0.0% (누적:151명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,66,반도,,0.0%,134,,0.0% (누적:134명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,수련,,0.0%,130,,0.0% (누적:130명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,마티 슈프림,,0.0%,122,,0.0% (누적:122명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,70,아름다운 그해,,0.0%,121,,0.0% (누적:121명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,그랑다르슈의 이름 없는 남자,,0.0%,120,,0.0% (누적:120명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,사랑할 땐 누구나 최악이 된다,,0.0%,118,,0.0% (누적:118명)
2026-08-29 08:51:54 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,댄스 클럽,,0.0%,115,,0.0% (누적:115명)
