collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,57.8%,411256,,"57.8% (누적:411,256명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,인턴,,7.0%,49575,,"7.0% (누적:49,575명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,암살자,들,6.7%,47672,,"6.7% (누적:47,672명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,스파이더맨: 브랜드 뉴 데이,,5.7%,40592,,"5.7% (누적:40,592명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,옵세션,,3.7%,26684,,"3.7% (누적:26,684명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,경주기행,,2.6%,18553,,"2.6% (누적:18,553명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,비광,,2.6%,18517,,"2.6% (누적:18,517명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,싱 어게인,,2.0%,14199,,"2.0% (누적:14,199명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,호프,,1.2%,8276,,"1.2% (누적:8,276명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,딥 워터,,0.8%,5444,,"0.8% (누적:5,444명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,모모와 다락방의 수상한 요괴들,,0.6%,4043,,"0.6% (누적:4,043명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,아이유 콘서트 : 더 골든 아워,,0.5%,3793,,"0.5% (누적:3,793명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,더 드라마,,0.5%,3621,,"0.5% (누적:3,621명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,이누야샤 극장판: 시대를 초월한 마음,,0.5%,3498,,"0.5% (누적:3,498명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,아이유 콘서트 : 더 위닝,,0.4%,2864,,"0.4% (누적:2,864명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,사랑의 하츄핑: 고래보석의 전설,,0.4%,2732,,"0.4% (누적:2,732명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,포가튼 아일랜드,,0.4%,2669,,"0.4% (누적:2,669명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,타짜: 벨제붑의 노래,,0.3%,2394,,"0.3% (누적:2,394명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,인 더 그레이,,0.3%,2338,,"0.3% (누적:2,338명)"
2026-09-04 03:21:29 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,명탐정 코난: 하이웨이의 타천사,,0.3%,2257,,"0.3% (누적:2,257명)"
