collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,암살자,들,30.5%,236279,,"30.5% (누적:236,279명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,오디세이,,17.2%,132833,,"17.2% (누적:132,833명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,타짜: 벨제붑의 노래,,15.4%,118962,,"15.4% (누적:118,962명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,극장판 치이카와: 인어 섬의 비밀,,7.3%,56622,,"7.3% (누적:56,622명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,인턴,,7.0%,54097,,"7.0% (누적:54,097명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,어벤져스: 엔드게임 앙코르,,5.9%,45339,,"5.9% (누적:45,339명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,가능한 사랑,,5.6%,43201,,"5.6% (누적:43,201명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,부활남: 더 레드,,4.0%,30831,,"4.0% (누적:30,831명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,옵세션,,1.4%,10893,,"1.4% (누적:10,893명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,레지던트 이블: 0번째 밤,,0.9%,6666,,"0.9% (누적:6,666명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,스파이더맨: 브랜드 뉴 데이,,0.7%,5730,,"0.7% (누적:5,730명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,엔하이픈 브이알콘서트 : 데스티니,,0.5%,3743,,"0.5% (누적:3,743명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,시간을 달리는 소녀,,0.3%,2558,,"0.3% (누적:2,558명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,디지몬 어드벤처 : 운명적 만남 & 우리들의 워 게임!,,0.2%,1851,,"0.2% (누적:1,851명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,나의 사적인 예술가,,0.2%,1569,,"0.2% (누적:1,569명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,포가튼 아일랜드,,0.2%,1542,,"0.2% (누적:1,542명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,바다 탐험대 옥토넛 어보브 앤 비욘드 : 두근두근 대자연 어드벤처,,0.2%,1483,,"0.2% (누적:1,483명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,더 드라마,,0.1%,1016,,"0.1% (누적:1,016명)"
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,인간 혐오자,,0.1%,975,,0.1% (누적:975명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,이누야샤 극장판: 시대를 초월한 마음,,0.1%,941,,0.1% (누적:941명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,다이노 패밀리: 사고뭉치 공룡 탐험대,,0.1%,876,,0.1% (누적:876명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,이방인,,0.1%,827,,0.1% (누적:827명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,사탄탱고,,0.1%,826,,0.1% (누적:826명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,명탐정 코난: 하이웨이의 타천사,,0.1%,743,,0.1% (누적:743명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,토리노의 말,,0.1%,674,,0.1% (누적:674명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,언섀터,,0.1%,610,,0.1% (누적:610명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,아가미,,0.1%,546,,0.1% (누적:546명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,꿈꾸던 모험,,0.1%,503,,0.1% (누적:503명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,알파,,0.1%,494,,0.1% (누적:494명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,암컷 소동,,0.1%,433,,0.1% (누적:433명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,아비정전 4K 리마스터링,,0.1%,397,,0.1% (누적:397명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,오아시스: 돈 룩 백 인 앵거,,0.0%,385,,0.0% (누적:385명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,경주기행,,0.0%,352,,0.0% (누적:352명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,어떻게 해야 했을까?,,0.0%,342,,0.0% (누적:342명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,괴물,,0.0%,334,,0.0% (누적:334명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,철들 무렵,,0.0%,331,,0.0% (누적:331명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,베크마이스터 하모니즈,,0.0%,318,,0.0% (누적:318명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,"청년 조용기: 신을 저주하던 청년, 시대를 긋는 종이 되다",,0.0%,276,,0.0% (누적:276명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,파멸,,0.0%,262,,0.0% (누적:262명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,킹 오브 프리즘 -유어 엔드리스 콜- 모두 빛나라! 프리즘 투어즈,,0.0%,234,,0.0% (누적:234명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,친숙한 손길,,0.0%,229,,0.0% (누적:229명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,퍼펙트슛,,0.0%,215,,0.0% (누적:215명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,백 투 더 패스트: 진나라 쟁탈전,,0.0%,210,,0.0% (누적:210명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,46,셀린느와 줄리 배 타러 가다,,0.0%,207,,0.0% (누적:207명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,그을린 사랑,,0.0%,195,,0.0% (누적:195명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,런던에서 온 사나이,,0.0%,189,,0.0% (누적:189명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,49,디거,,0.0%,175,,0.0% (누적:175명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,사랑의 하츄핑: 고래보석의 전설,,0.0%,173,,0.0% (누적:173명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,미션,,0.0%,166,,0.0% (누적:166명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,수호도사: 세계유산을 지켜라,,0.0%,146,,0.0% (누적:146명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,싱 어게인,,0.0%,140,,0.0% (누적:140명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,상상의 개와 거짓말쟁이 고양이,,0.0%,134,,0.0% (누적:134명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,플레이타임,,0.0%,132,,0.0% (누적:132명)
2026-09-23 03:30:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,환희의 얼굴,,0.0%,123,,0.0% (누적:123명)
