collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,40.6%,266971,,"40.6% (누적:266,971명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,인턴,,9.1%,59685,,"9.1% (누적:59,685명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,암살자,들,8.8%,57799,,"8.8% (누적:57,799명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,옵세션,,6.3%,41681,,"6.3% (누적:41,681명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,타짜: 벨제붑의 노래,,5.6%,36579,,"5.6% (누적:36,579명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,스파이더맨: 브랜드 뉴 데이,,4.8%,31387,,"4.8% (누적:31,387명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,부활남: 더 레드,,2.4%,15608,,"2.4% (누적:15,608명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,더 드라마,,2.0%,12874,,"2.0% (누적:12,874명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,호프,,1.4%,9495,,"1.4% (누적:9,495명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,엔하이픈 브이알콘서트 : 데스티니,,1.3%,8685,,"1.3% (누적:8,685명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,포가튼 아일랜드,,1.3%,8246,,"1.3% (누적:8,246명)"
2026-09-12 03:10:40 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,싱 어게인,,1.2%,7670,,"1.2% (누적:7,670명)"
