collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,스파이더맨: 브랜드 뉴 데이,,44.5%,393610,,"44.5% (누적:393,610명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,오디세이,,37.9%,335420,,"37.9% (누적:335,420명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,사랑의 하츄핑: 고래보석의 전설,,6.7%,59277,,"6.7% (누적:59,277명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,호프,,4.0%,35693,,"4.0% (누적:35,693명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,오케이 마담2,,1.5%,12916,,"1.5% (누적:12,916명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,명탐정 코난: 하이웨이의 타천사,,1.0%,8994,,"1.0% (누적:8,994명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,어떻게 해야 했을까?,,0.8%,6997,,"0.8% (누적:6,997명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,미니언즈 & 몬스터즈,,0.7%,6138,,"0.7% (누적:6,138명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,토이 스토리 5,,0.5%,4013,,"0.5% (누적:4,013명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,모아나,,0.4%,3641,,"0.4% (누적:3,641명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,다윗,,0.2%,1877,,"0.2% (누적:1,877명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.2%,1486,,"0.2% (누적:1,486명)"
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,눈동자,,0.1%,752,,0.1% (누적:752명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,산양들,,0.1%,577,,0.1% (누적:577명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,드림 애니멀즈: 더무비,,0.1%,486,,0.1% (누적:486명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,마티 슈프림,,0.1%,455,,0.1% (누적:455명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,경멸,,0.0%,413,,0.0% (누적:413명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,시크릿 에이전트,,0.0%,381,,0.0% (누적:381명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,빈집의 연인들,,0.0%,367,,0.0% (누적:367명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,청년 조용기,,0.0%,338,,0.0% (누적:338명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,오피셜히게단디즘 라이브 앳 스타디움 2025,,0.0%,330,,0.0% (누적:330명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,애정만세,,0.0%,320,,0.0% (누적:320명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,지느러미,,0.0%,310,,0.0% (누적:310명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,파리의 사생활,,0.0%,308,,0.0% (누적:308명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,하류,,0.0%,285,,0.0% (누적:285명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,큐어,,0.0%,273,,0.0% (누적:273명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,극장판 도라에몽: 신 진구의 해저비밀성,,0.0%,258,,0.0% (누적:258명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,왕과 사는 남자,,0.0%,222,,0.0% (누적:222명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,백치들,,0.0%,202,,0.0% (누적:202명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,지난 여름,,0.0%,201,,0.0% (누적:201명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,뱀의 길,,0.0%,191,,0.0% (누적:191명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,안티크라이스트,,0.0%,185,,0.0% (누적:185명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,피아노,,0.0%,159,,0.0% (누적:159명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,0.0%,156,,0.0% (누적:156명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,실비아의 도시에서,,0.0%,152,,0.0% (누적:152명)
2026-08-03 01:00:02 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,정동원 팬콘서트 필름 : 다시 만나는 길,,0.0%,143,,0.0% (누적:143명)
