collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-06-27 02:00:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,토이 스토리 5,,41.6%,146069,,"41.6% (146,069명)"
2026-06-27 02:00:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,눈동자,,12.9%,45440,,"12.9% (45,440명)"
2026-06-27 02:00:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,슈퍼걸,,5.9%,20616,,"5.9% (20,616명)"
2026-06-27 02:00:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,마티 슈프림,,5.6%,19700,,"5.6% (19,700명)"
2026-06-27 02:00:21 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,군체,,5.0%,17451,,"5.0% (17,451명)"
