collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,스파이더맨: 브랜드 뉴 데이,,67.0%,814294,,"67.0% (누적:814,294명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,오디세이,,16.5%,200237,,"16.5% (누적:200,237명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,호프,,6.5%,78565,,"6.5% (누적:78,565명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,사랑의 하츄핑: 고래보석의 전설,,3.1%,37090,,"3.1% (누적:37,090명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,미니언즈 & 몬스터즈,,1.1%,13465,,"1.1% (누적:13,465명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,어떻게 해야 했을까?,,1.0%,11980,,"1.0% (누적:11,980명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,오케이 마담2,,0.9%,11046,,"0.9% (누적:11,046명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,모아나,,0.7%,8304,,"0.7% (누적:8,304명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,토이 스토리 5,,0.5%,6638,,"0.5% (누적:6,638명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,명탐정 코난: 하이웨이의 타천사,,0.4%,4830,,"0.4% (누적:4,830명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,다윗,,0.4%,4578,,"0.4% (누적:4,578명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.2%,2254,,"0.2% (누적:2,254명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,드림 애니멀즈: 더무비,,0.2%,1913,,"0.2% (누적:1,913명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,산양들,,0.1%,1589,,"0.1% (누적:1,589명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,눈동자,,0.1%,1358,,"0.1% (누적:1,358명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,경멸,,0.1%,1023,,"0.1% (누적:1,023명)"
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,마티 슈프림,,0.1%,903,,0.1% (누적:903명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,왕과 사는 남자,,0.1%,739,,0.1% (누적:739명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,시크릿 에이전트,,0.1%,640,,0.1% (누적:640명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,극장판 도라에몽: 신 진구의 해저비밀성,,0.0%,598,,0.0% (누적:598명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,큐어,,0.0%,518,,0.0% (누적:518명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,지느러미,,0.0%,482,,0.0% (누적:482명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,오피셜히게단디즘 라이브 앳 스타디움 2025,,0.0%,424,,0.0% (누적:424명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,파리의 사생활,,0.0%,373,,0.0% (누적:373명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,0.0%,336,,0.0% (누적:336명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,빈집의 연인들,,0.0%,332,,0.0% (누적:332명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,뱀의 길,,0.0%,315,,0.0% (누적:315명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,날씨의 아이,,0.0%,290,,0.0% (누적:290명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,호컴,,0.0%,283,,0.0% (누적:283명)
2026-07-31 01:25:14 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,싱 스트리트,,0.0%,280,,0.0% (누적:280명)
