collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,군체,,36.3%,121110,,"36.3% (누적:121,110명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,와일드 씽,,13.2%,43987,,"13.2% (누적:43,987명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,플레이브 아시아 투어 [대쉬: 퀀텀 리프] 앙코르 인 시네마,,8.8%,29376,,"8.8% (누적:29,376명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,만달로리안과 그로구,,8.5%,28501,,"8.5% (누적:28,501명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,백룸,,7.9%,26355,,"7.9% (누적:26,355명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,마이클,,6.9%,22904,,"6.9% (누적:22,904명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,1.8%,6046,,"1.8% (누적:6,046명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,이상한 과자 가게 전천당,,1.8%,5874,,"1.8% (누적:5,874명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,뒷자리에 태워줘,,1.6%,5227,,"1.6% (누적:5,227명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,미세스 그린 애플 매지컬 10주년 기념 라이브 ~피오르드~ 온 스크린,,1.3%,4228,,"1.3% (누적:4,228명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,카드캡터 체리 극장판,,1.1%,3762,,"1.1% (누적:3,762명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,악마는 프라다를 입는다 2,,1.1%,3688,,"1.1% (누적:3,688명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,신극장판 은혼: 요시와라 대염상,,1.0%,3417,,"1.0% (누적:3,417명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,파이널 피스,,1.0%,3257,,"1.0% (누적:3,257명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,상자 속의 양,,0.7%,2342,,"0.7% (누적:2,342명)"
2026-05-26 05:16:12 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,미세스 그린 애플 매지컬 10주년 다큐멘터리 필름 ~디 오리진~,,0.6%,1865,,"0.6% (누적:1,865명)"
