collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,55.5%,334079,,"55.5% (누적:334,079명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,인턴,,7.7%,46523,,"7.7% (누적:46,523명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,암살자,들,7.5%,45228,,"7.5% (누적:45,228명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,스파이더맨: 브랜드 뉴 데이,,5.6%,33594,,"5.6% (누적:33,594명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,비광,,3.7%,22327,,"3.7% (누적:22,327명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,옵세션,,3.2%,19053,,"3.2% (누적:19,053명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,경주기행,,3.2%,18979,,"3.2% (누적:18,979명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,싱 어게인,,2.3%,14137,,"2.3% (누적:14,137명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,호프,,1.2%,7041,,"1.2% (누적:7,041명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,딥 워터,,0.9%,5390,,"0.9% (누적:5,390명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,모모와 다락방의 수상한 요괴들,,0.8%,4925,,"0.8% (누적:4,925명)"
2026-09-03 03:25:56 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,더 드라마,,0.5%,3143,,"0.5% (누적:3,143명)"
