collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,37,유레카,,0.1%,308,,0.1% (누적:308명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,38,파티마가 사랑한 계절,,0.1%,302,,0.1% (누적:302명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,39,매그놀리아,,0.1%,301,,0.1% (누적:301명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,40,여행자,,0.1%,300,,0.1% (누적:300명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,41,아라시 20주년 투어 콘서트 5✕20,,0.1%,298,,0.1% (누적:298명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,42,초한전,,0.1%,296,,0.1% (누적:296명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,43,낙원의 곤경,,0.1%,294,,0.1% (누적:294명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,44,기동전사 건담: 섬광의 하사웨이 키르케의 마녀,,0.1%,289,,0.1% (누적:289명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,45,팬텀 스레드,,0.1%,287,,0.1% (누적:287명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,47,침묵의 빛,,0.1%,275,,0.1% (누적:275명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,48,인히어런트 바이스,,0.1%,263,,0.1% (누적:263명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,50,푸지에,,0.1%,253,,0.1% (누적:253명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,51,데어 윌 비 블러드,,0.1%,240,,0.1% (누적:240명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,52,사냥꾼의 밤,,0.1%,232,,0.1% (누적:232명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,53,박하향 소다수,,0.1%,212,,0.1% (누적:212명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,54,엔조,,0.1%,209,,0.1% (누적:209명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,55,마스터,,0.1%,202,,0.1% (누적:202명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,56,마지막 국화 이야기,,0.1%,201,,0.1% (누적:201명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,57,그녀가 돌아온 날,,0.1%,199,,0.1% (누적:199명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,58,카드캡터 체리 극장판,,0.1%,187,,0.1% (누적:187명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,59,"노동자, 농민",,0.1%,185,,0.1% (누적:185명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,60,안젤름,,0.1%,183,,0.1% (누적:183명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,61,3670,,0.1%,167,,0.1% (누적:167명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,62,반칙왕 몽키,,0.1%,165,,0.1% (누적:165명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,63,쉘부르의 우산,,0.1%,162,,0.1% (누적:162명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,64,세계의 주인,,0.1%,157,,0.1% (누적:157명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,65,불안,,0.1%,155,,0.1% (누적:155명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,66,1980 사북,,0.0%,144,,0.0% (누적:144명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,67,르세라핌 브이알 콘서트 : 인비테이션,,0.0%,139,,0.0% (누적:139명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,68,영혼을 손에 품고 걷는다,,0.0%,133,,0.0% (누적:133명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,69,로메리아,,0.0%,131,,0.0% (누적:131명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,71,르누아르,,0.0%,128,,0.0% (누적:128명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,72,이상한 과자 가게 전천당,,0.0%,120,,0.0% (누적:120명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,73,전사의 징표,,0.0%,117,,0.0% (누적:117명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,74,영화의 역사(들) 1부,,0.0%,114,,0.0% (누적:114명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,75,영화의 역사(들) 2부,,0.0%,108,,0.0% (누적:108명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,76,소년,,0.0%,107,,0.0% (누적:107명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,77,누룩,,0.0%,103,,0.0% (누적:103명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,78,너새니얼 도어스키의 영화들,,0.0%,101,,0.0% (누적:101명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,79,침묵의 친구,,0.0%,96,,0.0% (누적:96명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,80,아내는 고백한다,,0.0%,93,,0.0% (누적:93명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,81,원 배틀 애프터 어나더,,0.0%,88,,0.0% (누적:88명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,82,항해자,,0.0%,86,,0.0% (누적:86명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,83,고래사냥,,0.0%,83,,0.0% (누적:83명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,84,태양은 밝게 빛난다,,0.0%,82,,0.0% (누적:82명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,85,나무의 노래,,0.0%,80,,0.0% (누적:80명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,86,보이 인 더 풀,,0.0%,78,,0.0% (누적:78명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,87,퀸 락 몬트리올,,0.0%,73,,0.0% (누적:73명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,88,원 오크 록 디톡스 투어 인 시네마,,0.0%,72,,0.0% (누적:72명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,89,청춘,하드 타임즈,0.0%,71,,0.0% (누적:71명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,90,청춘,홈커밍,0.0%,68,,0.0% (누적:68명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,91,청춘,,0.0%,66,,0.0% (누적:66명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,92,너의 췌장을 먹고 싶어,,0.0%,65,,0.0% (누적:65명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,93,셜록 주니어,,0.0%,62,,0.0% (누적:62명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,94,로빈슨 크루소,,0.0%,61,,0.0% (누적:61명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,95,기이한 생각의 바다에서,,0.0%,60,,0.0% (누적:60명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,96,늑대아이,,0.0%,57,,0.0% (누적:57명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,98,마술피리,,0.0%,56,,0.0% (누적:56명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,100,몽그렐스,,0.0%,55,,0.0% (누적:55명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,101,모드 집에서의 하룻밤,,0.0%,53,,0.0% (누적:53명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,103,두 검사,,0.0%,52,,0.0% (누적:52명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,104,클레르의 무릎,,0.0%,50,,0.0% (누적:50명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,107,수집가,,0.0%,48,,0.0% (누적:48명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,108,류이치 사카모토: 다이어리,,0.0%,46,,0.0% (누적:46명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,109,사랑할 땐 누구나 최악이 된다,,0.0%,43,,0.0% (누적:43명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,110,체리 향기,,0.0%,42,,0.0% (누적:42명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,112,룸 666,,0.0%,41,,0.0% (누적:41명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,114,노스탤지어 + (홀리스 프램튼에 따른) 강연,,0.0%,40,,0.0% (누적:40명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,115,"미스터김, 영화관에 가다",,0.0%,39,,0.0% (누적:39명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,116,신데렐라,,0.0%,38,,0.0% (누적:38명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,119,하얀리본,,0.0%,37,,0.0% (누적:37명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,123,"파리, 텍사스",,0.0%,36,,0.0% (누적:36명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,125,위 리브 인 타임,,0.0%,35,,0.0% (누적:35명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,127,레안드로 리스토르티 감독전 – 어느 아키비스트의 일기,,0.0%,33,,0.0% (누적:33명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,129,달콤한 인생,,0.0%,32,,0.0% (누적:32명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,131,추락의 해부,,0.0%,31,,0.0% (누적:31명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,132,도쿄가,,0.0%,30,,0.0% (누적:30명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,133,찬실이는 복도 많지,,0.0%,28,,0.0% (누적:28명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,134,만춘,,0.0%,27,,0.0% (누적:27명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,136,마녀배달부 키키,,0.0%,26,,0.0% (누적:26명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,137,왕십리 김종분,,0.0%,25,,0.0% (누적:25명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,138,사랑의 하츄핑 특별판,,0.0%,24,,0.0% (누적:24명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,139,마술피리,,0.0%,23,,0.0% (누적:23명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,141,"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",,0.0%,21,,0.0% (누적:21명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,145,새벽의 Tango,,0.0%,20,,0.0% (누적:20명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,146,노르마,,0.0%,19,,0.0% (누적:19명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,148,해피 아워,,0.0%,18,,0.0% (누적:18명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,150,나쁜계집애: 달려라 하니,,0.0%,17,,0.0% (누적:17명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,152,더 스퀘어,,0.0%,16,,0.0% (누적:16명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,154,아멜리에,,0.0%,15,,0.0% (누적:15명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,156,지금은맞고그때는틀리다,,0.0%,14,,0.0% (누적:14명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,158,미술관 옆 동물원,,0.0%,13,,0.0% (누적:13명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,159,6시간 후 너는 죽는다,,0.0%,12,,0.0% (누적:12명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,161,드라이브 마이 카,,0.0%,11,,0.0% (누적:11명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,167,하녀,,0.0%,10,,0.0% (누적:10명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,170,보테로,,0.0%,9,,0.0% (누적:9명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,171,5월18일생,,0.0%,8,,0.0% (누적:8명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,176,로봇 드림,,0.0%,7,,0.0% (누적:7명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,180,미야자키 하야오의 그대들은 어떻게 살 것인가,,0.0%,6,,0.0% (누적:6명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,182,킬 빌: 더 홀 블러디 어페어,,0.0%,5,,0.0% (누적:5명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,190,여름이 지나가면,,0.0%,4,,0.0% (누적:4명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,195,뱀파이어,,0.0%,3,,0.0% (누적:3명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,201,아침바다 갈매기는,,0.0%,2,,0.0% (누적:2명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,213,호밀밭의 반항아,,0.0%,1,,0.0% (누적:1명)
2026-05-19 05:21:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3670,관객 수,,0.1%,167,,0.1% (누적:167명)
