collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,스파이더맨: 브랜드 뉴 데이,,49.3%,394928,,"49.3% (누적:394,928명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,호프,,25.4%,203640,,"25.4% (누적:203,640명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,오디세이,,11.0%,87879,,"11.0% (누적:87,879명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,미니언즈 & 몬스터즈,,3.0%,23860,,"3.0% (누적:23,860명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,모아나,,2.0%,16357,,"2.0% (누적:16,357명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,사랑의 하츄핑: 고래보석의 전설,,1.5%,12068,,"1.5% (누적:12,068명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,드림 애니멀즈: 더무비,,1.2%,9988,,"1.2% (누적:9,988명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,토이 스토리 5,,1.2%,9388,,"1.2% (누적:9,388명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,다윗,,1.1%,9000,,"1.1% (누적:9,000명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,눈동자,,0.8%,6182,,"0.8% (누적:6,182명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,오케이 마담2,,0.3%,2760,,"0.3% (누적:2,760명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,마티 슈프림,,0.3%,2151,,"0.3% (누적:2,151명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,어떻게 해야 했을까?,,0.2%,1713,,"0.2% (누적:1,713명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,호컴,,0.2%,1513,,"0.2% (누적:1,513명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,너바나 더 밴드 : 전설적 밴드 ‘너바나’와는 별 관련 없는 ‘너바나 더 밴드’의 콤비 맷과 제이. 어느 날 공연을 위해 타임머신을 만드는 황당한 작전을 세우고 처음 만났던 17년 전으로 돌,,0.2%,1348,,"0.2% (누적:1,348명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,지느러미,,0.1%,1032,,"0.1% (누적:1,032명)"
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,시크릿 에이전트,,0.1%,992,,0.1% (누적:992명)
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,앤팀 브이알 콘서트 : 바운드리스,,0.1%,963,,0.1% (누적:963명)
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,경멸,,0.1%,918,,0.1% (누적:918명)
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,군체,,0.1%,843,,0.1% (누적:843명)
2026-07-24 01:25:18 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,뱀의 길,,0.1%,819,,0.1% (누적:819명)
