collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,암살자,들,32.3%,302414,,"32.3% (누적:302,414명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,오디세이,,19.0%,177527,,"19.0% (누적:177,527명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,타짜: 벨제붑의 노래,,11.9%,111632,,"11.9% (누적:111,632명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,극장판 치이카와: 인어 섬의 비밀,,11.6%,108188,,"11.6% (누적:108,188명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,인턴,,7.4%,68911,,"7.4% (누적:68,911명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,가능한 사랑,,4.0%,37761,,"4.0% (누적:37,761명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,부활남: 더 레드,,3.8%,35430,,"3.8% (누적:35,430명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,어벤져스: 엔드게임 앙코르,,3.3%,31152,,"3.3% (누적:31,152명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,옵세션,,1.2%,11141,,"1.2% (누적:11,141명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,레지던트 이블: 0번째 밤,,0.7%,6516,,"0.7% (누적:6,516명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,스파이더맨: 브랜드 뉴 데이,,0.7%,6367,,"0.7% (누적:6,367명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,디거,,0.4%,3593,,"0.4% (누적:3,593명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,엔하이픈 브이알콘서트 : 데스티니,,0.3%,3256,,"0.3% (누적:3,256명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,바다 탐험대 옥토넛 어보브 앤 비욘드 : 두근두근 대자연 어드벤처,,0.2%,1924,,"0.2% (누적:1,924명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,포가튼 아일랜드,,0.2%,1766,,"0.2% (누적:1,766명)"
2026-09-25 03:49:52 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,나의 사적인 예술가,,0.2%,1436,,"0.2% (누적:1,436명)"
