collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,71.5%,550606,,"71.5% (누적:550,606명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,10.8%,83511,,"10.8% (누적:83,511명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,명탐정 코난: 하이웨이의 타천사,,2.7%,21176,,"2.7% (누적:21,176명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,경주기행,,2.5%,18943,,"2.5% (누적:18,943명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,인시디어스: 그들이 넘어왔다,,2.2%,16753,,"2.2% (누적:16,753명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,오케이 마담2,,1.3%,10104,,"1.3% (누적:10,104명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,마루 밑 아리에티,,1.2%,9137,,"1.2% (누적:9,137명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,사랑의 하츄핑: 고래보석의 전설,,0.9%,7072,,"0.9% (누적:7,072명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,워페어,,0.6%,4442,,"0.6% (누적:4,442명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,호프,,0.5%,4194,,"0.5% (누적:4,194명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,에이티즈 : 라이트 더 웨이 인 시네마,,0.5%,3893,,"0.5% (누적:3,893명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,위커 맨: 파이널 컷,,0.5%,3884,,"0.5% (누적:3,884명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,어떻게 해야 했을까?,,0.3%,2607,,"0.3% (누적:2,607명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,길 위의 뭉치,,0.3%,2070,,"0.3% (누적:2,070명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,청년 조용기,,0.2%,1857,,"0.2% (누적:1,857명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,고스트밴드,,0.2%,1614,,"0.2% (누적:1,614명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,퍼피 구조대: 더 다이노 무비,,0.2%,1590,,"0.2% (누적:1,590명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,터치드 콘서트 [하이라이트 포] : 더 무비,,0.2%,1576,,"0.2% (누적:1,576명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,리틀 드리머즈,,0.2%,1366,,"0.2% (누적:1,366명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,백룸: 익스텐디드 컷,,0.2%,1223,,"0.2% (누적:1,223명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,보헤미안 랩소디,,0.1%,1106,,"0.1% (누적:1,106명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,가족여행,,0.1%,1001,,"0.1% (누적:1,001명)"
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,투모로우바이투게더 브이알 콘서트 : 엔드리스 라이드,,0.1%,980,,0.1% (누적:980명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,애정만세,,0.1%,776,,0.1% (누적:776명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,싱 어게인,,0.1%,690,,0.1% (누적:690명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,더 드라마,,0.1%,582,,0.1% (누적:582명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,다윗,,0.1%,567,,0.1% (누적:567명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,몽상가들,,0.1%,540,,0.1% (누적:540명)
2026-08-19 00:29:55 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,사진의 얼굴,,0.1%,517,,0.1% (누적:517명)
