collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,24.9%,149006,,"24.9% (누적:149,006명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,암살자,들,21.1%,126019,,"21.1% (누적:126,019명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,인턴,,11.9%,70963,,"11.9% (누적:70,963명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,타짜: 벨제붑의 노래,,10.9%,65057,,"10.9% (누적:65,057명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,가능한 사랑,,5.2%,31077,,"5.2% (누적:31,077명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,어벤져스: 엔드게임 앙코르,,5.0%,29692,,"5.0% (누적:29,692명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,옵세션,,3.5%,20665,,"3.5% (누적:20,665명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,부활남: 더 레드,,2.3%,13891,,"2.3% (누적:13,891명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,레지던트 이블: 0번째 밤,,2.3%,13687,,"2.3% (누적:13,687명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,극장판 치이카와: 인어 섬의 비밀,,1.9%,11522,,"1.9% (누적:11,522명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,스파이더맨: 브랜드 뉴 데이,,1.2%,7373,,"1.2% (누적:7,373명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,엔하이픈 브이알콘서트 : 데스티니,,1.0%,6011,,"1.0% (누적:6,011명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,시간을 달리는 소녀,,0.7%,4182,,"0.7% (누적:4,182명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,아이유 콘서트 : 더 위닝,,0.6%,3843,,"0.6% (누적:3,843명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,디지몬 어드벤처 : 운명적 만남 & 우리들의 워 게임!,,0.6%,3544,,"0.6% (누적:3,544명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,더 드라마,,0.5%,3268,,"0.5% (누적:3,268명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,호프,,0.4%,2582,,"0.4% (누적:2,582명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,아비정전 4K 리마스터링,,0.3%,1689,,"0.3% (누적:1,689명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,오아시스: 돈 룩 백 인 앵거,,0.3%,1514,,"0.3% (누적:1,514명)"
2026-09-20 02:47:45 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,프로젝트 헤일메리,,0.2%,1437,,"0.2% (누적:1,437명)"
