collected_at,source,rank,movie_name_ko,movie_name_en,reservation_rate,reservation_audience,reservation_sales,raw_text
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,1,오디세이,,67.8%,502457,,"67.8% (누적:502,457명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,2,스파이더맨: 브랜드 뉴 데이,,9.6%,71273,,"9.6% (누적:71,273명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,3,경주기행,,4.6%,34107,,"4.6% (누적:34,107명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,4,오크 스트리트의 마지막 날,,3.0%,22580,,"3.0% (누적:22,580명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,5,비광,,2.4%,18030,,"2.4% (누적:18,030명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,6,사랑의 하츄핑: 고래보석의 전설,,1.0%,7572,,"1.0% (누적:7,572명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,7,인시디어스: 그들이 넘어왔다,,0.9%,6957,,"0.9% (누적:6,957명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,8,극장판 귀멸의 칼날: 무한성편,,0.8%,5910,,"0.8% (누적:5,910명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,9,명탐정 코난: 하이웨이의 타천사,,0.8%,5749,,"0.8% (누적:5,749명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,10,오케이 마담2,,0.5%,3883,,"0.5% (누적:3,883명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,11,암살자,들,0.5%,3798,,"0.5% (누적:3,798명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,12,싱 어게인,,0.5%,3620,,"0.5% (누적:3,620명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,13,고스트밴드,,0.5%,3376,,"0.5% (누적:3,376명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,14,마루 밑 아리에티,,0.4%,3153,,"0.4% (누적:3,153명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,15,터치드 콘서트 [하이라이트 포] : 더 무비,,0.4%,3131,,"0.4% (누적:3,131명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,16,드라큘라: 러브 테일,,0.4%,2675,,"0.4% (누적:2,675명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,17,어떻게 해야 했을까?,,0.4%,2665,,"0.4% (누적:2,665명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,18,도그 스타: 마지막 희망,,0.4%,2661,,"0.4% (누적:2,661명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,19,극장판 기븐 – 바다로,,0.3%,2135,,"0.3% (누적:2,135명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,20,호프,,0.3%,2064,,"0.3% (누적:2,064명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,21,포가튼 아일랜드,,0.3%,2006,,"0.3% (누적:2,006명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,22,위커 맨: 파이널 컷,,0.3%,1995,,"0.3% (누적:1,995명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,23,핵소 고지,,0.2%,1535,,"0.2% (누적:1,535명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,24,파라노만,,0.2%,1501,,"0.2% (누적:1,501명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,25,옵세션,,0.2%,1330,,"0.2% (누적:1,330명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,26,퍼피 구조대: 더 다이노 무비,,0.2%,1268,,"0.2% (누적:1,268명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,27,다윗,,0.2%,1216,,"0.2% (누적:1,216명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,28,보헤미안 랩소디,,0.2%,1131,,"0.2% (누적:1,131명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,29,산산조각,,0.2%,1124,,"0.2% (누적:1,124명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,30,귀향: 언니야 이제 집에 가자,,0.2%,1115,,"0.2% (누적:1,115명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,31,가족여행,,0.1%,1001,,"0.1% (누적:1,001명)"
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,32,파뿌리 24: 좀비 아일랜드,,0.1%,928,,0.1% (누적:928명)
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,33,연옥: 살인마들의 자치구역,,0.1%,854,,0.1% (누적:854명)
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,34,고양이를 놓아줘,,0.1%,738,,0.1% (누적:738명)
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,35,워페어,,0.1%,684,,0.1% (누적:684명)
2026-08-28 09:14:34 KST,https://kobis.or.kr/kobis/mobile/main/findRealTicketList.do,36,사진의 얼굴,,0.1%,661,,0.1% (누적:661명)
